"Date","Price","Open","High","Low","Vol.","Change %"
"04/18/2024","16.93","17.08","17.13","16.93","","-1.17%"
"04/17/2024","17.13","17.28","17.98","16.98","","-1.87%"
"04/16/2024","17.46","18.10","18.61","17.10","184.31K","-5.17%"
"04/15/2024","18.41","17.05","18.70","15.95","150.98K","7.72%"
"04/12/2024","17.09","15.00","18.10","15.00","200.30K","13.74%"
"04/11/2024","15.02","15.50","16.30","14.95","116.86K","-1.91%"
"04/10/2024","15.32","15.00","16.20","14.75","153.09K","1.60%"
"04/09/2024","15.08","15.30","16.00","14.95","126.61K","-1.77%"
"04/08/2024","15.35","16.00","16.02","15.15","110.61K","-4.54%"
"04/05/2024","16.08","15.96","16.35","15.43","141.00K","1.56%"
"04/04/2024","15.83","14.90","16.35","14.45","164.60K","5.93%"
"04/03/2024","14.94","15.00","15.40","14.70","92.57K","-0.37%"
"04/02/2024","15.00","14.65","15.65","14.45","129.00K","3.43%"
"04/01/2024","14.50","14.35","14.80","14.15","65.36K","0.93%"
"03/28/2024","14.37","14.05","14.40","14.05","67.83K","2.15%"
"03/27/2024","14.07","14.35","14.45","14.04","58.79K","-1.95%"
"03/26/2024","14.35","14.40","14.40","14.10","51.35K","-0.38%"
"03/25/2024","14.40","14.50","14.75","14.25","58.08K","-0.56%"
"03/22/2024","14.48","14.45","14.65","14.25","58.27K","0.17%"
"03/21/2024","14.46","14.50","14.65","14.30","79.78K","2.02%"
"03/20/2024","14.17","13.90","14.15","13.80","2.78K","1.61%"
"03/19/2024","13.94","14.34","14.91","13.80","72.64K","-2.88%"
"03/18/2024","14.36","14.60","14.65","14.05","65.27K","-1.65%"
"03/15/2024","14.60","14.30","15.55","14.15","116.09K","1.79%"
"03/14/2024","14.34","13.80","15.05","13.58","117.66K","3.95%"
"03/13/2024","13.80","13.95","14.05","13.70","66.03K","-1.17%"
"03/12/2024","13.96","14.85","15.21","13.90","114.94K","-6.28%"
"03/11/2024","14.90","15.00","15.65","14.75","111.07K","-1.21%"
"03/08/2024","15.08","14.65","15.75","14.20","128.01K","3.15%"
"03/07/2024","14.62","14.80","15.10","14.35","63.98K","-1.16%"
"03/06/2024","14.79","14.70","14.95","14.25","80.91K","0.59%"
"03/05/2024","14.70","14.10","15.25","14.00","131.04K","4.80%"
"03/04/2024","14.03","14.00","14.15","13.90","46.45K","-0.13%"
"03/01/2024","14.05","14.05","14.25","13.75","70.36K","0.28%"
"02/29/2024","14.01","14.30","14.45","13.95","62.29K","-1.51%"
"02/28/2024","14.22","13.98","14.40","13.97","51.90K","1.61%"
"02/27/2024","14.00","14.30","14.35","13.95","47.46K","-1.78%"
"02/26/2024","14.25","14.50","14.60","14.20","59.53K","-1.23%"
"02/23/2024","14.43","14.90","15.01","14.40","67.12K","-4.02%"
"02/22/2024","15.03","15.05","15.10","14.50","91.40K","-2.05%"
"02/21/2024","15.35","15.55","15.75","15.00","89.46K","-1.15%"
"02/20/2024","15.53","15.05","15.90","14.90","124.43K","2.63%"
"02/19/2024","15.13","15.08","15.13","14.93","","0.33%"
"02/18/2024","15.08","15.03","15.08","14.98","","0.86%"
"02/16/2024","14.95","15.00","15.25","14.70","91.01K","-0.45%"
"02/15/2024","15.02","15.05","15.35","14.84","69.59K","4.88%"
"02/14/2024","14.32","15.75","15.75","14.65","2.36K","-9.09%"
"02/13/2024","15.75","13.85","17.85","13.61","141.52K","14.12%"
"02/12/2024","13.80","13.40","13.90","13.20","58.88K","3.24%"
"02/09/2024","13.37","13.35","13.40","13.13","45.69K","0.19%"
"02/08/2024","13.35","13.40","13.65","13.30","53.01K","-0.30%"
"02/07/2024","13.38","13.58","13.65","13.25","66.52K","-1.24%"
"02/06/2024","13.55","13.95","14.05","13.50","72.99K","-2.89%"
"02/05/2024","13.96","14.65","14.85","13.85","91.67K","-4.07%"
"02/02/2024","14.55","14.40","14.75","14.24","78.11K","-1.02%"
"02/01/2024","14.70","14.85","15.01","14.35","96.72K","-1.18%"
"01/31/2024","14.87","14.10","15.00","13.84","144.44K","6.29%"
"01/30/2024","13.99","14.20","14.30","13.95","56.48K","-1.81%"
"01/29/2024","14.25","14.15","14.45","14.09","60.77K","0.95%"
"01/26/2024","14.12","14.25","14.45","13.90","57.20K","-0.76%"
"01/25/2024","14.23","14.05","14.30","13.90","63.33K","1.34%"
"01/24/2024","14.04","13.73","14.15","13.49","69.92K","2.47%"
"01/23/2024","13.70","14.08","14.08","13.65","70.54K","-2.70%"
"01/22/2024","14.08","14.50","14.52","14.00","70.11K","-3.59%"
"01/19/2024","14.61","15.00","15.00","14.48","90.93K","-2.66%"
"01/18/2024","15.00","15.45","15.50","14.90","78.72K","-0.83%"
"01/17/2024","15.13","13.85","14.75","13.70","1.87K","8.42%"
"01/16/2024","13.95","13.30","14.35","13.15","108.26K","-4.94%"
"01/15/2024","14.68","14.58","14.68","14.48","","0.34%"
"01/14/2024","14.63","14.53","14.63","14.53","","10.99%"
"01/12/2024","13.18","13.01","13.45","12.95","70.15K","1.00%"
"01/11/2024","13.05","13.25","13.75","12.95","109.26K","-2.20%"
"01/10/2024","13.35","13.45","13.51","13.20","76.12K","-0.44%"
"01/09/2024","13.40","13.88","14.05","13.35","70.33K","-2.85%"
"01/08/2024","13.80","14.15","14.50","13.60","87.25K","-2.86%"
"01/05/2024","14.20","14.65","15.05","13.95","104.20K","-3.13%"
"01/04/2024","14.66","14.70","14.80","14.35","77.22K","-0.26%"
"01/03/2024","14.70","14.13","14.95","14.10","112.10K","4.24%"
"01/02/2024","14.10","14.25","14.80","13.90","105.59K","0.87%"
"01/01/2024","13.98","14.03","14.03","13.98","","-0.51%"
"12/29/2023","14.05","14.00","14.45","13.85","63.21K","0.48%"
"12/28/2023","13.98","13.95","14.20","13.90","42.20K","-0.07%"
"12/27/2023","13.99","14.60","14.65","13.95","62.38K","-4.20%"
"12/26/2023","14.61","15.05","15.15","14.55","42.73K","-3.46%"
"12/25/2023","15.13","15.08","15.13","15.08","","0.62%"
"12/22/2023","15.04","15.45","15.75","15.00","72.14K","-2.62%"
"12/21/2023","15.44","15.75","15.95","15.30","106.59K","25.44%"
"12/20/2023","12.31","12.55","12.60","12.38","1.84K","-0.80%"
"12/19/2023","12.41","12.50","12.65","12.25","59.04K","-0.07%"
"12/18/2023","12.42","12.55","12.60","12.30","51.95K","-0.38%"
"12/15/2023","12.46","12.34","12.80","12.20","83.18K","1.30%"
"12/14/2023","12.30","12.20","12.65","11.96","83.38K","0.99%"
"12/13/2023","12.18","12.36","12.55","12.10","80.27K","-1.77%"
"12/12/2023","12.40","12.90","13.00","12.25","75.43K","-4.20%"
"12/11/2023","12.95","13.33","13.35","12.90","64.65K","-2.96%"
"12/08/2023","13.34","13.85","13.87","13.30","68.22K","-2.96%"
"12/07/2023","13.75","13.80","13.90","13.58","49.40K","0.08%"
"12/06/2023","13.74","13.65","13.85","13.40","65.44K","0.54%"
"12/05/2023","13.66","13.90","14.05","13.65","63.42K","-1.00%"
"12/04/2023","13.80","13.60","14.30","13.60","81.38K","0.75%"
"12/01/2023","13.70","13.80","13.85","13.50","58.36K","-0.43%"
"11/30/2023","13.76","14.00","14.15","13.70","61.99K","-1.73%"
"11/29/2023","14.00","13.85","14.10","13.65","67.46K","1.56%"
"11/28/2023","13.78","13.90","14.10","13.65","65.31K","-1.21%"
"11/27/2023","13.95","13.90","14.20","13.85","46.29K","0.75%"
"11/24/2023","13.85","14.60","14.65","13.80","47.37K","-4.02%"
"11/23/2023","14.43","14.58","14.63","14.43","","-0.91%"
"11/22/2023","14.56","14.45","14.75","14.25","58.07K","0.76%"
"11/21/2023","14.45","14.75","14.95","14.40","63.62K","-2.19%"
"11/20/2023","14.78","14.90","15.00","14.60","48.49K","-0.86%"
"11/17/2023","14.90","15.16","15.25","14.85","51.36K","-1.60%"
"11/16/2023","15.15","15.35","15.50","15.10","73.37K","6.51%"
"11/15/2023","14.22","14.19","14.35","14.05","1.96K","-0.35%"
"11/14/2023","14.27","14.85","15.05","14.05","83.44K","-3.60%"
"11/13/2023","14.80","15.20","15.40","14.60","60.44K","-0.64%"
"11/10/2023","14.90","15.84","15.91","14.85","75.62K","-6.22%"
"11/09/2023","15.89","15.23","16.06","14.86","82.99K","5.15%"
"11/08/2023","15.11","15.50","15.70","15.05","67.70K","-2.53%"
"11/07/2023","15.50","15.70","15.97","15.40","60.43K","-0.92%"
"11/06/2023","15.65","16.10","16.18","15.59","80.19K","-3.13%"
"11/03/2023","16.15","16.65","16.80","15.98","79.85K","-2.44%"
"11/02/2023","16.56","17.35","17.38","16.55","87.60K","-4.30%"
"11/01/2023","17.30","18.25","18.40","17.15","111.88K","-4.56%"
"10/31/2023","18.13","19.70","19.85","18.05","111.13K","-7.47%"
"10/30/2023","19.59","20.90","21.23","19.45","96.22K","-7.53%"
"10/27/2023","21.19","20.35","21.40","19.79","116.90K","3.16%"
"10/26/2023","20.54","20.30","21.17","20.00","120.60K","1.17%"
"10/25/2023","20.30","19.12","20.85","18.90","124.79K","6.36%"
"10/24/2023","19.09","19.75","20.05","18.91","95.14K","-4.56%"
"10/23/2023","20.00","20.75","21.90","19.25","131.05K","-3.50%"
"10/20/2023","20.73","20.65","21.15","20.10","130.20K","0.83%"
"10/19/2023","20.55","19.35","20.82","19.00","148.16K","11.89%"
"10/18/2023","18.37","18.10","18.50","17.80","2.51K","2.92%"
"10/17/2023","17.85","17.25","18.45","16.80","115.71K","4.01%"
"10/16/2023","17.16","19.15","19.36","17.04","106.03K","-10.89%"
"10/13/2023","19.26","16.97","20.20","16.63","175.56K","13.62%"
"10/12/2023","16.95","16.35","17.85","15.80","132.61K","2.70%"
"10/11/2023","16.50","17.06","17.75","16.35","102.90K","-2.86%"
"10/10/2023","16.99","17.70","17.75","16.60","94.20K","-3.73%"
"10/09/2023","17.65","18.65","19.60","17.60","100.82K","-2.15%"
"10/06/2023","18.03","18.40","19.60","17.51","135.50K","-0.91%"
"10/05/2023","18.20","18.75","19.50","18.15","101.14K","-1.72%"
"10/04/2023","18.52","19.75","20.35","18.40","137.67K","-5.79%"
"10/03/2023","19.66","17.85","20.05","17.55","149.16K","10.12%"
"10/02/2023","17.85","17.10","18.30","17.00","103.75K","0.45%"
"09/29/2023","17.77","17.25","17.85","16.50","125.25K","2.42%"
"09/28/2023","17.35","18.25","18.55","17.20","126.85K","-5.19%"
"09/27/2023","18.30","18.95","19.50","18.20","134.87K","-4.55%"
"09/26/2023","19.17","17.30","19.30","17.25","138.06K","9.58%"
"09/25/2023","17.50","17.50","18.21","17.15","100.47K","0.03%"
"09/22/2023","17.49","17.55","17.70","16.80","107.59K","0.03%"
"09/21/2023","17.49","16.25","17.65","16.15","144.84K","25.26%"
"09/20/2023","13.96","14.16","14.25","13.80","2.29K","-0.65%"
"09/19/2023","14.05","13.99","14.75","13.80","66.88K","-0.32%"
"09/18/2023","14.10","14.15","14.63","13.85","61.30K","-1.09%"
"09/15/2023","14.25","13.35","14.40","13.25","81.57K","6.61%"
"09/14/2023","13.37","13.95","13.96","13.30","73.19K","-4.50%"
"09/13/2023","14.00","14.60","14.95","13.90","91.26K","-4.37%"
"09/12/2023","14.64","14.62","14.85","14.25","74.98K","0.37%"
"09/11/2023","14.58","14.85","14.90","14.40","82.80K","-2.38%"
"09/08/2023","14.94","15.25","15.70","14.65","82.26K","-2.36%"
"09/07/2023","15.30","15.30","16.21","15.20","79.49K","-0.29%"
"09/06/2023","15.35","15.15","15.80","15.00","83.01K","2.36%"
"09/05/2023","14.99","14.80","15.25","14.60","64.45K","1.10%"
"09/04/2023","14.83","14.78","14.88","14.63","","0.22%"
"09/01/2023","14.80","15.02","15.05","14.60","62.88K","-1.64%"
"08/31/2023","15.04","15.28","15.41","14.93","66.55K","-1.69%"
"08/30/2023","15.30","15.90","16.05","15.25","65.88K","-3.77%"
"08/29/2023","15.90","16.42","16.60","15.76","82.18K","-3.22%"
"08/28/2023","16.43","17.15","17.22","16.40","71.14K","-4.34%"
"08/25/2023","17.18","18.10","18.30","16.95","91.36K","-4.62%"
"08/24/2023","18.01","16.90","18.15","16.80","82.39K","4.15%"
"08/23/2023","17.29","17.90","17.92","16.90","64.27K","-3.39%"
"08/22/2023","17.90","17.96","18.26","17.37","66.20K","0.29%"
"08/21/2023","17.85","18.44","18.55","17.75","75.86K","-3.25%"
"08/18/2023","18.45","18.85","19.55","18.20","123.68K","-2.15%"
"08/17/2023","18.85","18.00","18.95","17.60","110.44K","15.82%"
"08/16/2023","16.28","16.25","16.60","15.95","1.68K","0.66%"
"08/15/2023","16.17","14.90","16.55","14.60","100.05K","8.94%"
"08/14/2023","14.85","15.35","15.90","14.80","78.95K","-3.31%"
"08/11/2023","15.35","16.05","16.68","15.25","96.10K","-4.08%"
"08/10/2023","16.01","16.30","16.95","15.10","174.27K","-2.08%"
"08/09/2023","16.35","16.50","17.20","15.85","133.42K","-0.90%"
"08/08/2023","16.50","16.25","18.55","16.20","163.44K","1.23%"
"08/07/2023","16.29","17.35","17.45","16.20","94.65K","-6.93%"
"08/04/2023","17.51","16.75","17.60","15.65","128.23K","4.53%"
"08/03/2023","16.75","16.85","17.75","16.35","125.89K","0.28%"
"08/02/2023","16.70","15.50","17.20","15.35","164.18K","10.81%"
"08/01/2023","15.07","14.88","15.45","14.80","64.88K","1.41%"
"07/31/2023","14.86","15.05","15.20","14.78","58.01K","-0.84%"
"07/28/2023","14.99","15.65","15.75","14.85","77.54K","-4.46%"
"07/27/2023","15.69","14.90","16.10","14.50","122.90K","5.37%"
"07/26/2023","14.89","15.28","15.57","14.80","73.39K","-2.99%"
"07/25/2023","15.35","15.40","15.45","15.00","54.40K","-0.22%"
"07/24/2023","15.38","15.70","15.74","15.20","55.43K","-1.48%"
"07/21/2023","15.61","15.80","15.85","15.30","63.36K","-1.48%"
"07/20/2023","15.85","15.86","16.12","15.60","65.37K","21.71%"
"07/19/2023","13.02","13.30","13.30","13.03","1.21K","-2.11%"
"07/18/2023","13.30","13.65","13.90","13.25","59.44K","-2.91%"
"07/17/2023","13.70","13.75","14.00","13.55","54.34K","-0.77%"
"07/14/2023","13.80","14.19","14.40","13.75","61.76K","-2.73%"
"07/13/2023","14.19","14.30","14.31","13.90","76.53K","-0.71%"
"07/12/2023","14.29","15.41","15.70","14.25","99.60K","-8.10%"
"07/11/2023","15.55","15.77","15.83","15.20","87.46K","-1.41%"
"07/10/2023","15.77","15.90","16.40","15.60","76.87K","-0.55%"
"07/07/2023","15.86","16.30","16.70","15.50","103.90K","-1.88%"
"07/06/2023","16.17","15.26","17.95","15.25","173.64K","5.78%"
"07/05/2023","15.28","14.88","15.35","14.85","59.96K","2.36%"
"07/04/2023","14.93","14.88","14.98","14.83","","0.24%"
"07/03/2023","14.89","15.05","15.21","14.85","33.42K","-0.78%"
"06/30/2023","15.01","15.25","15.30","14.85","47.48K","-2.07%"
"06/29/2023","15.33","15.05","15.45","14.90","64.76K","2.24%"
"06/28/2023","14.99","15.60","15.70","14.95","56.51K","-3.66%"
"06/27/2023","15.56","16.03","16.05","15.20","55.54K","-2.71%"
"06/26/2023","16.00","16.00","16.25","15.60","71.13K","0.26%"
"06/23/2023","15.95","15.75","16.40","15.75","66.01K","1.11%"
"06/22/2023","15.78","16.20","16.50","15.65","55.72K","17.40%"
"06/21/2023","13.44","14.05","14.05","13.55","1.69K","-4.17%"
"06/20/2023","14.03","14.35","14.70","13.95","83.13K","-15.66%"
"06/19/2023","16.63","16.58","16.63","16.48","","0.60%"
"06/18/2023","16.53","16.48","16.53","16.48","","15.23%"
"06/16/2023","14.35","15.10","15.21","14.30","73.57K","-5.02%"
"06/15/2023","15.10","14.70","15.20","14.55","69.83K","2.20%"
"06/14/2023","14.78","15.30","15.40","14.68","77.19K","-3.53%"
"06/13/2023","15.32","15.45","15.55","15.11","65.59K","-1.57%"
"06/12/2023","15.56","15.25","15.70","15.08","63.14K","2.13%"
"06/09/2023","15.24","15.10","15.52","14.93","55.66K","1.50%"
"06/08/2023","15.01","15.50","15.70","14.80","52.68K","-2.84%"
"06/07/2023","15.45","15.45","15.85","15.40","61.16K","0.21%"
"06/06/2023","15.42","16.55","16.65","15.40","64.28K","-6.56%"
"06/05/2023","16.50","17.00","17.15","16.48","57.54K","-2.63%"
"06/02/2023","16.95","17.70","17.76","16.70","88.49K","-4.28%"
"06/01/2023","17.70","18.90","19.05","17.65","76.66K","-6.15%"
"05/31/2023","18.87","18.95","19.55","18.68","61.32K","-0.54%"
"05/30/2023","18.97","19.25","19.75","18.65","78.47K","-1.37%"
"05/29/2023","19.23","19.13","19.26","19.08","","0.79%"
"05/28/2023","19.08","19.13","19.26","19.08","","-2.56%"
"05/26/2023","19.58","20.45","20.60","18.95","75.10K","-4.13%"
"05/25/2023","20.43","20.54","20.95","20.17","64.98K","-2.72%"
"05/24/2023","21.00","20.15","21.25","19.95","91.15K","4.74%"
"05/23/2023","20.05","19.70","20.40","19.41","69.32K","1.91%"
"05/22/2023","19.67","19.90","20.15","19.30","63.23K","0.11%"
"05/19/2023","19.65","19.10","20.10","18.85","85.28K","2.62%"
"05/18/2023","19.15","19.90","20.01","19.05","58.74K","11.84%"
"05/17/2023","17.12","18.15","18.31","17.55","2.11K","-6.36%"
"05/16/2023","18.28","17.73","18.43","17.63","48.05K","2.70%"
"05/15/2023","17.80","18.61","18.77","17.55","62.46K","-4.00%"
"05/12/2023","18.54","18.65","19.10","17.85","67.25K","-0.32%"
"05/11/2023","18.60","18.90","19.65","18.47","76.68K","-1.31%"
"05/10/2023","18.85","19.45","19.88","18.30","104.06K","-2.93%"
"05/09/2023","19.42","19.05","19.70","18.96","58.10K","2.20%"
"05/08/2023","19.00","19.40","19.46","18.85","50.96K","-1.48%"
"05/05/2023","19.29","21.15","21.15","19.05","83.26K","-8.98%"
"05/04/2023","21.19","20.65","22.10","19.80","146.70K","6.20%"
"05/03/2023","19.95","19.35","20.60","18.78","89.10K","3.17%"
"05/02/2023","19.34","18.60","20.80","18.55","145.60K","6.44%"
"05/01/2023","18.17","18.50","18.65","17.65","77.25K","-1.45%"
"04/28/2023","18.44","19.35","19.87","18.40","75.58K","-5.19%"
"04/27/2023","19.45","20.35","20.38","19.15","68.82K","-4.79%"
"04/26/2023","20.42","20.60","21.13","19.80","97.28K","-2.83%"
"04/25/2023","21.02","19.35","21.20","19.28","110.53K","8.76%"
"04/24/2023","19.33","19.45","19.85","19.25","47.60K","-0.42%"
"04/21/2023","19.41","19.80","20.05","19.35","62.30K","-2.16%"
"04/20/2023","19.84","19.55","20.00","19.30","55.40K","18.43%"
"04/19/2023","16.75","17.15","17.65","16.80","1.34K","-1.77%"
"04/18/2023","17.05","17.45","17.63","16.88","39.59K","-2.09%"
"04/17/2023","17.42","18.15","18.30","17.40","54.37K","-5.10%"
"04/14/2023","18.35","18.90","19.05","18.16","58.82K","-2.04%"
"04/13/2023","18.73","20.05","20.12","18.70","61.42K","-6.10%"
"04/12/2023","19.95","19.75","20.20","19.05","70.79K","0.94%"
"04/11/2023","19.77","19.85","19.95","19.32","46.55K","-0.19%"
"04/10/2023","19.80","20.05","20.45","19.70","48.21K","-1.62%"
"04/07/2023","20.13","20.11","20.18","19.78","","0.76%"
"04/06/2023","19.98","20.55","20.87","19.78","52.74K","-2.16%"
"04/05/2023","20.42","20.60","21.25","20.35","52.72K","-0.88%"
"04/04/2023","20.60","20.30","21.30","20.05","71.60K","1.93%"
"04/03/2023","20.21","21.10","21.40","20.20","59.12K","-2.67%"
"03/31/2023","20.76","20.95","21.25","20.40","63.59K","-0.30%"
"03/30/2023","20.83","20.95","21.70","20.60","64.18K","-0.49%"
"03/29/2023","20.93","21.70","21.70","20.75","58.28K","-3.54%"
"03/28/2023","21.70","22.15","22.60","21.60","69.72K","-2.55%"
"03/27/2023","22.27","23.25","23.90","22.15","71.16K","-4.12%"
"03/24/2023","23.22","23.85","26.25","23.16","127.40K","-4.13%"
"03/23/2023","24.22","23.50","24.65","22.00","121.53K","17.14%"
"03/22/2023","20.68","21.60","22.10","21.20","0.77K","-4.22%"
"03/21/2023","21.59","24.20","24.29","21.15","60.91K","-10.66%"
"03/20/2023","24.17","25.80","28.05","23.90","58.26K","-5.72%"
"03/17/2023","25.63","23.30","26.20","22.61","86.05K","11.38%"
"03/16/2023","23.02","25.90","26.93","22.95","94.28K","-10.84%"
"03/15/2023","25.81","23.60","28.55","23.02","172.66K","8.91%"
"03/14/2023","23.70","25.25","25.65","22.20","144.39K","-6.58%"
"03/13/2023","25.37","23.95","28.40","22.40","192.21K","4.93%"
"03/10/2023","24.18","21.80","27.00","21.15","243.50K","10.94%"
"03/09/2023","21.80","19.25","22.00","18.90","118.65K","12.90%"
"03/08/2023","19.31","19.76","20.00","19.20","56.23K","-2.26%"
"03/07/2023","19.75","19.20","19.95","18.85","76.52K","2.76%"
"03/06/2023","19.22","19.45","19.65","19.05","56.41K","-1.43%"
"03/03/2023","19.50","20.30","20.45","19.40","60.46K","-3.48%"
"03/02/2023","20.20","21.02","21.70","20.15","68.15K","-3.95%"
"03/01/2023","21.03","21.00","21.60","20.60","70.49K","1.23%"
"02/28/2023","20.78","21.23","21.60","20.55","67.00K","-2.61%"
"02/27/2023","21.33","22.25","22.25","21.05","72.02K","-3.86%"
